"mtry",".metric",".estimator",".estimate",".config","cluster","fold","train_n","test_n"
6,"rmse","standard",0.247285589488402,"Preprocessor1_Model6",3,3,13214,3304
1,"rmse","standard",0.277511142053887,"Preprocessor1_Model1",3,4,13215,3303
2,"rmse","standard",0.252558882669352,"Preprocessor1_Model2",3,4,13215,3303
3,"rmse","standard",0.246175647156784,"Preprocessor1_Model3",3,4,13215,3303
4,"rmse","standard",0.243494987483277,"Preprocessor1_Model4",3,4,13215,3303
5,"rmse","standard",0.242536322543473,"Preprocessor1_Model5",3,4,13215,3303
6,"rmse","standard",0.242154988102634,"Preprocessor1_Model6",3,4,13215,3303
1,"rmse","standard",0.289016356537699,"Preprocessor1_Model1",3,5,13215,3303
2,"rmse","standard",0.261744140431578,"Preprocessor1_Model2",3,5,13215,3303
3,"rmse","standard",0.254557405744523,"Preprocessor1_Model3",3,5,13215,3303
4,"rmse","standard",0.253276792927287,"Preprocessor1_Model4",3,5,13215,3303
5,"rmse","standard",0.252180797327618,"Preprocessor1_Model5",3,5,13215,3303
6,"rmse","standard",0.252383132730361,"Preprocessor1_Model6",3,5,13215,3303
1,"rmse","standard",0.299586643448908,"Preprocessor1_Model1",4,1,8080,2021
2,"rmse","standard",0.271909335859245,"Preprocessor1_Model2",4,1,8080,2021
3,"rmse","standard",0.265782343515579,"Preprocessor1_Model3",4,1,8080,2021
4,"rmse","standard",0.265583930622,"Preprocessor1_Model4",4,1,8080,2021
5,"rmse","standard",0.265489041204657,"Preprocessor1_Model5",4,1,8080,2021
6,"rmse","standard",0.265961503754994,"Preprocessor1_Model6",4,1,8080,2021
1,"rmse","standard",0.29768948730399,"Preprocessor1_Model1",4,2,8081,2020
2,"rmse","standard",0.264391133747676,"Preprocessor1_Model2",4,2,8081,2020
3,"rmse","standard",0.257042125935352,"Preprocessor1_Model3",4,2,8081,2020
4,"rmse","standard",0.255226651883835,"Preprocessor1_Model4",4,2,8081,2020
5,"rmse","standard",0.254035117243733,"Preprocessor1_Model5",4,2,8081,2020
6,"rmse","standard",0.254025689603217,"Preprocessor1_Model6",4,2,8081,2020
1,"rmse","standard",0.304207922907974,"Preprocessor1_Model1",4,3,8081,2020
2,"rmse","standard",0.276173400935504,"Preprocessor1_Model2",4,3,8081,2020
3,"rmse","standard",0.26878937770097,"Preprocessor1_Model3",4,3,8081,2020
4,"rmse","standard",0.266413060019899,"Preprocessor1_Model4",4,3,8081,2020
5,"rmse","standard",0.265725045982228,"Preprocessor1_Model5",4,3,8081,2020
6,"rmse","standard",0.266006218788129,"Preprocessor1_Model6",4,3,8081,2020
1,"rmse","standard",0.311636478200982,"Preprocessor1_Model1",4,4,8081,2020
2,"rmse","standard",0.280619287263738,"Preprocessor1_Model2",4,4,8081,2020
3,"rmse","standard",0.274035254141818,"Preprocessor1_Model3",4,4,8081,2020
4,"rmse","standard",0.272356751314075,"Preprocessor1_Model4",4,4,8081,2020
5,"rmse","standard",0.270996380249056,"Preprocessor1_Model5",4,4,8081,2020
6,"rmse","standard",0.270880443454173,"Preprocessor1_Model6",4,4,8081,2020
1,"rmse","standard",0.303848724624259,"Preprocessor1_Model1",4,5,8081,2020
2,"rmse","standard",0.274669186198904,"Preprocessor1_Model2",4,5,8081,2020
3,"rmse","standard",0.267747897556019,"Preprocessor1_Model3",4,5,8081,2020
4,"rmse","standard",0.267176722609662,"Preprocessor1_Model4",4,5,8081,2020
5,"rmse","standard",0.266391824678216,"Preprocessor1_Model5",4,5,8081,2020
6,"rmse","standard",0.266010254094752,"Preprocessor1_Model6",4,5,8081,2020
1,"rmse","standard",0.26302899857417,"Preprocessor1_Model1",5,1,14252,3563
2,"rmse","standard",0.237607040562545,"Preprocessor1_Model2",5,1,14252,3563
3,"rmse","standard",0.231431002041965,"Preprocessor1_Model3",5,1,14252,3563
4,"rmse","standard",0.230258784697062,"Preprocessor1_Model4",5,1,14252,3563
5,"rmse","standard",0.229544862393895,"Preprocessor1_Model5",5,1,14252,3563
6,"rmse","standard",0.229594320352175,"Preprocessor1_Model6",5,1,14252,3563
